===== Beacon Round @ 0s =====
GW 1 [x=-13.794, y=494.968, z=15] → ED 45 | Distance: 1396.35 m | RSSI: -113.994 dBm | Packet Size: 16 bytes | Noise: 0.383944 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 46 | Distance: 547.69 m | RSSI: -100.394 dBm | Packet Size: 16 bytes | Noise: -1.10203 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 49 | Distance: 1126.66 m | RSSI: -112.796 dBm | Packet Size: 16 bytes | Noise: -1.25657 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 52 | Distance: 1254.38 m | RSSI: -110.621 dBm | Packet Size: 16 bytes | Noise: 1.00602 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 53 | Distance: 778.513 m | RSSI: -119.501 dBm | Packet Size: 16 bytes | Noise: 0.865254 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 54 | Distance: 323.808 m | RSSI: -108.496 dBm | Packet Size: 16 bytes | Noise: 0.905035 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 55 | Distance: 573.696 m | RSSI: -116.985 dBm | Packet Size: 16 bytes | Noise: 0.560151 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 56 | Distance: 279.451 m | RSSI: -83.4725 dBm | Packet Size: 16 bytes | Noise: 0.860194 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 58 | Distance: 1304.55 m | RSSI: -115.003 dBm | Packet Size: 16 bytes | Noise: -2.61631 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 59 | Distance: 286.554 m | RSSI: -111.336 dBm | Packet Size: 16 bytes | Noise: -2.52205 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 62 | Distance: 750.316 m | RSSI: -97.6861 dBm | Packet Size: 16 bytes | Noise: 2.11985 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 63 | Distance: 791.364 m | RSSI: -97.6444 dBm | Packet Size: 16 bytes | Noise: 0.151303 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 65 | Distance: 827.608 m | RSSI: -103.444 dBm | Packet Size: 16 bytes | Noise: -2.9798 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 74 | Distance: 571.518 m | RSSI: -115.679 dBm | Packet Size: 16 bytes | Noise: 2.49109 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 75 | Distance: 603.723 m | RSSI: -100.355 dBm | Packet Size: 16 bytes | Noise: -2.11838 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 80 | Distance: 1126.71 m | RSSI: -110.01 dBm | Packet Size: 16 bytes | Noise: 1.66422 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 82 | Distance: 697.021 m | RSSI: -102.45 dBm | Packet Size: 16 bytes | Noise: 0.565309 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 83 | Distance: 1067.36 m | RSSI: -107.915 dBm | Packet Size: 16 bytes | Noise: 0.501949 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 88 | Distance: 261.039 m | RSSI: -103.716 dBm | Packet Size: 16 bytes | Noise: 0.881741 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 90 | Distance: 459.498 m | RSSI: -92.2987 dBm | Packet Size: 16 bytes | Noise: -1.87748 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 91 | Distance: 596.877 m | RSSI: -101.44 dBm | Packet Size: 16 bytes | Noise: -2.39203 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 92 | Distance: 1349.88 m | RSSI: -113.877 dBm | Packet Size: 16 bytes | Noise: -1.78733 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 93 | Distance: 951.82 m | RSSI: -114.861 dBm | Packet Size: 16 bytes | Noise: -0.0321994 dBm | Tx power: 14 dBm
GW 1 [x=-13.794, y=494.968, z=15] → ED 94 | Distance: 461.691 m | RSSI: -93.8548 dBm | Packet Size: 16 bytes | Noise: 0.508717 dBm | Tx power: 14 dBm
→ GW 1 Beacon PDR: 51/100 (51%)

GW 2 [x=494.583, y=996.022, z=15] → ED 0 | Distance: 653.722 m | RSSI: -118.156 dBm | Packet Size: 16 bytes | Noise: -0.678923 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 1 | Distance: 1575.52 m | RSSI: -112.696 dBm | Packet Size: 16 bytes | Noise: -0.401312 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 2 | Distance: 586.691 m | RSSI: -112.134 dBm | Packet Size: 16 bytes | Noise: 0.8204 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 5 | Distance: 1357.41 m | RSSI: -115.684 dBm | Packet Size: 16 bytes | Noise: -1.97405 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 8 | Distance: 439.873 m | RSSI: -92.2325 dBm | Packet Size: 16 bytes | Noise: -0.891786 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 10 | Distance: 1952.77 m | RSSI: -110.325 dBm | Packet Size: 16 bytes | Noise: 2.27176 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 12 | Distance: 605.344 m | RSSI: -100.101 dBm | Packet Size: 16 bytes | Noise: -2.00553 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 13 | Distance: 1332.18 m | RSSI: -111.317 dBm | Packet Size: 16 bytes | Noise: 1.94213 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 14 | Distance: 1530.07 m | RSSI: -115.721 dBm | Packet Size: 16 bytes | Noise: -3.34225 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 15 | Distance: 1094.29 m | RSSI: -109.534 dBm | Packet Size: 16 bytes | Noise: -0.799621 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 16 | Distance: 1031.5 m | RSSI: -105.931 dBm | Packet Size: 16 bytes | Noise: -1.44981 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 18 | Distance: 396.602 m | RSSI: -119.554 dBm | Packet Size: 16 bytes | Noise: 1.75224 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 21 | Distance: 1153.95 m | RSSI: -118.016 dBm | Packet Size: 16 bytes | Noise: 6.24425 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 23 | Distance: 697.976 m | RSSI: -101.075 dBm | Packet Size: 16 bytes | Noise: 0.10641 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 24 | Distance: 1673.52 m | RSSI: -109.556 dBm | Packet Size: 16 bytes | Noise: 3.96641 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 27 | Distance: 1817.43 m | RSSI: -116.653 dBm | Packet Size: 16 bytes | Noise: -1.40984 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 28 | Distance: 505.442 m | RSSI: -98.2524 dBm | Packet Size: 16 bytes | Noise: -1.97776 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 32 | Distance: 1459.52 m | RSSI: -112 dBm | Packet Size: 16 bytes | Noise: -0.596315 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 35 | Distance: 1320.84 m | RSSI: -117.17 dBm | Packet Size: 16 bytes | Noise: -2.69068 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 38 | Distance: 1029.58 m | RSSI: -102.311 dBm | Packet Size: 16 bytes | Noise: -0.395517 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 43 | Distance: 369.194 m | RSSI: -87.3268 dBm | Packet Size: 16 bytes | Noise: 2.12221 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 44 | Distance: 1405.92 m | RSSI: -116.449 dBm | Packet Size: 16 bytes | Noise: -2.74487 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 45 | Distance: 1984.87 m | RSSI: -117.411 dBm | Packet Size: 16 bytes | Noise: 2.20534 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 46 | Distance: 959.713 m | RSSI: -105.272 dBm | Packet Size: 16 bytes | Noise: -0.793906 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 49 | Distance: 1124.02 m | RSSI: -102.124 dBm | Packet Size: 16 bytes | Noise: 3.77383 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 52 | Distance: 1748.07 m | RSSI: -105.056 dBm | Packet Size: 16 bytes | Noise: 4.74688 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 56 | Distance: 991.54 m | RSSI: -105.842 dBm | Packet Size: 16 bytes | Noise: -2.64377 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 58 | Distance: 1626.13 m | RSSI: -118.502 dBm | Packet Size: 16 bytes | Noise: -2.85462 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 62 | Distance: 1390.1 m | RSSI: -105.716 dBm | Packet Size: 16 bytes | Noise: 5.34173 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 63 | Distance: 443.235 m | RSSI: -89.8998 dBm | Packet Size: 16 bytes | Noise: 1.48349 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 65 | Distance: 1541.26 m | RSSI: -110.945 dBm | Packet Size: 16 bytes | Noise: 0.275205 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 67 | Distance: 227.938 m | RSSI: -117.056 dBm | Packet Size: 16 bytes | Noise: -0.839028 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 75 | Distance: 1212.91 m | RSSI: -108.904 dBm | Packet Size: 16 bytes | Noise: 0.956092 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 80 | Distance: 1125.54 m | RSSI: -109.627 dBm | Packet Size: 16 bytes | Noise: 0.231428 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 82 | Distance: 214.103 m | RSSI: -76.4812 dBm | Packet Size: 16 bytes | Noise: 0.667868 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 83 | Distance: 1771.97 m | RSSI: -110.528 dBm | Packet Size: 16 bytes | Noise: 0.385002 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 84 | Distance: 222.217 m | RSSI: -104.32 dBm | Packet Size: 16 bytes | Noise: 2.11627 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 87 | Distance: 145.451 m | RSSI: -101.711 dBm | Packet Size: 16 bytes | Noise: 0.710634 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 90 | Distance: 849.613 m | RSSI: -102.255 dBm | Packet Size: 16 bytes | Noise: 2.70352 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 91 | Distance: 1257 m | RSSI: -113.165 dBm | Packet Size: 16 bytes | Noise: -1.45813 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 92 | Distance: 1653.11 m | RSSI: -115.923 dBm | Packet Size: 16 bytes | Noise: -1.84522 dBm | Tx power: 14 dBm
GW 2 [x=494.583, y=996.022, z=15] → ED 94 | Distance: 948.232 m | RSSI: -103.369 dBm | Packet Size: 16 bytes | Noise: 1.93434 dBm | Tx power: 14 dBm
→ GW 2 Beacon PDR: 42/100 (42%)

===== Beacon Round @ 2100s =====
GW 0 [x=831.622, y=128.897, z=15] → ED 0 | Distance: 566.462 m | RSSI: -99.6607 dBm | Packet Size: 16 bytes | Noise: -2.79183 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 1 | Distance: 1183.03 m | RSSI: -112.098 dBm | Packet Size: 16 bytes | Noise: 0.365208 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 5 | Distance: 707.109 m | RSSI: -105.84 dBm | Packet Size: 16 bytes | Noise: -3.67167 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 8 | Distance: 680.032 m | RSSI: -101.595 dBm | Packet Size: 16 bytes | Noise: -0.944592 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 10 | Distance: 1636.3 m | RSSI: -115.605 dBm | Packet Size: 16 bytes | Noise: -1.22951 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 11 | Distance: 1330.43 m | RSSI: -109.992 dBm | Packet Size: 16 bytes | Noise: -0.666691 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 12 | Distance: 536.073 m | RSSI: -96.3412 dBm | Packet Size: 16 bytes | Noise: -2.94777 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 13 | Distance: 697.594 m | RSSI: -97.8703 dBm | Packet Size: 16 bytes | Noise: -0.116133 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 14 | Distance: 686.833 m | RSSI: -119.366 dBm | Packet Size: 16 bytes | Noise: -1.60389 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 15 | Distance: 823.245 m | RSSI: -103.504 dBm | Packet Size: 16 bytes | Noise: 0.0124161 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 16 | Distance: 179.374 m | RSSI: -118.385 dBm | Packet Size: 16 bytes | Noise: -4.3289 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 17 | Distance: 289.513 m | RSSI: -118.287 dBm | Packet Size: 16 bytes | Noise: 2.149 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 23 | Distance: 980.884 m | RSSI: -109.942 dBm | Packet Size: 16 bytes | Noise: -1.57261 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 24 | Distance: 1363.47 m | RSSI: -107.282 dBm | Packet Size: 16 bytes | Noise: 1.47264 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 27 | Distance: 1248.69 m | RSSI: -104.94 dBm | Packet Size: 16 bytes | Noise: 2.71115 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 28 | Distance: 1107.38 m | RSSI: -109.163 dBm | Packet Size: 16 bytes | Noise: -0.525728 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 32 | Distance: 1211.47 m | RSSI: -105.553 dBm | Packet Size: 16 bytes | Noise: 4.31527 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 33 | Distance: 186.439 m | RSSI: -93.3479 dBm | Packet Size: 16 bytes | Noise: 1.30839 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 35 | Distance: 1213.25 m | RSSI: -107.948 dBm | Packet Size: 16 bytes | Noise: 3.24205 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 38 | Distance: 117.715 m | RSSI: -71.4041 dBm | Packet Size: 16 bytes | Noise: 0.0901252 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 39 | Distance: 1264.4 m | RSSI: -109.212 dBm | Packet Size: 16 bytes | Noise: 0.0570416 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 41 | Distance: 1295.88 m | RSSI: -108.934 dBm | Packet Size: 16 bytes | Noise: 0.926959 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 43 | Distance: 605.871 m | RSSI: -94.4027 dBm | Packet Size: 16 bytes | Noise: -0.107976 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 44 | Distance: 686.112 m | RSSI: -98.6964 dBm | Packet Size: 16 bytes | Noise: -1.17266 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 46 | Distance: 520.795 m | RSSI: -97.0444 dBm | Packet Size: 16 bytes | Noise: -1.9988 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 49 | Distance: 220.525 m | RSSI: -79.9606 dBm | Packet Size: 16 bytes | Noise: 0.0683519 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 52 | Distance: 1045.17 m | RSSI: -107.197 dBm | Packet Size: 16 bytes | Noise: 0.780508 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 56 | Distance: 1078.51 m | RSSI: -105.014 dBm | Packet Size: 16 bytes | Noise: 0.662526 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 58 | Distance: 773.096 m | RSSI: -99.3418 dBm | Packet Size: 16 bytes | Noise: 0.905676 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 62 | Distance: 1026.79 m | RSSI: -108.705 dBm | Packet Size: 16 bytes | Noise: -3.48376 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 63 | Distance: 516.746 m | RSSI: -99.5052 dBm | Packet Size: 16 bytes | Noise: -2.67757 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 65 | Distance: 1458.15 m | RSSI: -109.771 dBm | Packet Size: 16 bytes | Noise: 1.70135 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 66 | Distance: 496.622 m | RSSI: -112.231 dBm | Packet Size: 16 bytes | Noise: 1.58166 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 68 | Distance: 863.164 m | RSSI: -101.579 dBm | Packet Size: 16 bytes | Noise: 3.04098 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 69 | Distance: 683.338 m | RSSI: -98.7776 dBm | Packet Size: 16 bytes | Noise: 2.3223 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 70 | Distance: 191.228 m | RSSI: -73.8145 dBm | Packet Size: 16 bytes | Noise: 0.840476 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 73 | Distance: 76.8515 m | RSSI: -104.537 dBm | Packet Size: 16 bytes | Noise: 1.06971 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 74 | Distance: 650.139 m | RSSI: -118.282 dBm | Packet Size: 16 bytes | Noise: 0.715045 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 75 | Distance: 873.104 m | RSSI: -104.051 dBm | Packet Size: 16 bytes | Noise: 0.224982 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 76 | Distance: 896.955 m | RSSI: -102.716 dBm | Packet Size: 16 bytes | Noise: 1.10953 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 80 | Distance: 214.695 m | RSSI: -81.4961 dBm | Packet Size: 16 bytes | Noise: -3.15451 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 81 | Distance: 587.042 m | RSSI: -114.528 dBm | Packet Size: 16 bytes | Noise: 1.10545 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 82 | Distance: 727.57 m | RSSI: -108.097 dBm | Packet Size: 16 bytes | Noise: -4.12427 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 90 | Distance: 523.264 m | RSSI: -92.7841 dBm | Packet Size: 16 bytes | Noise: 0.563538 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 94 | Distance: 1377.17 m | RSSI: -114.565 dBm | Packet Size: 16 bytes | Noise: 0.00779633 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 97 | Distance: 195.826 m | RSSI: -96.2275 dBm | Packet Size: 16 bytes | Noise: 0.607679 dBm | Tx power: 14 dBm
GW 0 [x=831.622, y=128.897, z=15] → ED 98 | Distance: 548.043 m | RSSI: -99.9194 dBm | Packet Size: 16 bytes | Noise: -0.65852 dBm | Tx power: 14 dBm
→ GW 0 Beacon PDR: 47/100 (47%)

GW 1 [x=-13.1597, y=494.588, z=15] → ED 0 | Distance: 355.327 m | RSSI: -90.2565 dBm | Packet Size: 16 bytes | Noise: 1.63791 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 1 | Distance: 928.251 m | RSSI: -108.402 dBm | Packet Size: 16 bytes | Noise: -1.63134 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 2 | Distance: 274.661 m | RSSI: -104.377 dBm | Packet Size: 16 bytes | Noise: -4.13469 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 5 | Distance: 901.962 m | RSSI: -107.658 dBm | Packet Size: 16 bytes | Noise: -0.619632 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 8 | Distance: 362.461 m | RSSI: -92.9994 dBm | Packet Size: 16 bytes | Noise: -1.58586 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 10 | Distance: 1249.93 m | RSSI: -112.541 dBm | Packet Size: 16 bytes | Noise: 1.67276 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 11 | Distance: 1162.87 m | RSSI: -110.001 dBm | Packet Size: 16 bytes | Noise: -1.3216 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 12 | Distance: 396.828 m | RSSI: -89.6849 dBm | Packet Size: 16 bytes | Noise: -2.85952 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 13 | Distance: 879.034 m | RSSI: -100.867 dBm | Packet Size: 16 bytes | Noise: 4.67383 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 15 | Distance: 462.738 m | RSSI: -95.4862 dBm | Packet Size: 16 bytes | Noise: -2.255 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 21 | Distance: 442.23 m | RSSI: -103.068 dBm | Packet Size: 16 bytes | Noise: -1.78373 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 23 | Distance: 78.8636 m | RSSI: -63.6286 dBm | Packet Size: 16 bytes | Noise: -0.481299 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 24 | Distance: 990.423 m | RSSI: -102.977 dBm | Packet Size: 16 bytes | Noise: 2.86316 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 27 | Distance: 1229.55 m | RSSI: -109.221 dBm | Packet Size: 16 bytes | Noise: 4.01239 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 28 | Distance: 371.399 m | RSSI: -91.7015 dBm | Packet Size: 16 bytes | Noise: -0.0734093 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 29 | Distance: 847.658 m | RSSI: -109.349 dBm | Packet Size: 16 bytes | Noise: 0.884688 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 32 | Distance: 769.69 m | RSSI: -103.053 dBm | Packet Size: 16 bytes | Noise: -0.249718 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 35 | Distance: 610.414 m | RSSI: -101.473 dBm | Packet Size: 16 bytes | Noise: -0.698398 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 36 | Distance: 389.88 m | RSSI: -112.607 dBm | Packet Size: 16 bytes | Noise: -0.883427 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 37 | Distance: 227.471 m | RSSI: -101.201 dBm | Packet Size: 16 bytes | Noise: 4.53288 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 38 | Distance: 965.117 m | RSSI: -103.995 dBm | Packet Size: 16 bytes | Noise: 1.9344 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 39 | Distance: 441.252 m | RSSI: -94.4257 dBm | Packet Size: 16 bytes | Noise: -3.26668 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 41 | Distance: 507.855 m | RSSI: -94.746 dBm | Packet Size: 16 bytes | Noise: 1.44797 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 43 | Distance: 530.133 m | RSSI: -94.7866 dBm | Packet Size: 16 bytes | Noise: -0.766094 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 44 | Distance: 988.453 m | RSSI: -110.419 dBm | Packet Size: 16 bytes | Noise: -4.12316 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 46 | Distance: 544.64 m | RSSI: -95.4899 dBm | Packet Size: 16 bytes | Noise: 0.962082 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 49 | Distance: 1132.05 m | RSSI: -109.347 dBm | Packet Size: 16 bytes | Noise: 0.626576 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 52 | Distance: 1257.8 m | RSSI: -111.639 dBm | Packet Size: 16 bytes | Noise: -0.521658 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 53 | Distance: 779.106 m | RSSI: -116.79 dBm | Packet Size: 16 bytes | Noise: 2.39366 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 55 | Distance: 580.653 m | RSSI: -112.151 dBm | Packet Size: 16 bytes | Noise: 4.10184 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 56 | Distance: 275.882 m | RSSI: -82.1135 dBm | Packet Size: 16 bytes | Noise: 1.08892 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 58 | Distance: 1304.01 m | RSSI: -111.169 dBm | Packet Size: 16 bytes | Noise: -1.77263 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 59 | Distance: 289.935 m | RSSI: -107.322 dBm | Packet Size: 16 bytes | Noise: -0.284155 dBm | Tx power: 14 dBm
GW 1 [x=-13.1597, y=494.588, z=15] → ED 62 | Distance: 750.395 m | RSSI: -100.592 dBm | Packet Size: 16 bytes | Noise: 0.0412077 dBm | Tx power: 14 dBm
